stock_id,roc_year,roc_month,announce_date,verdict,note
1104,110,9,2021-10-08,claude,中央社【公告】「2021年9月合併營收5.28億元年增17.16%」＝110年9月；rev=528000000 對上
1104,110,10,2021-11-10,claude,MoneyDJ「110年10月營收5.59億、年增12.72%」；rev=559000000 對上
1104,110,11,2021-12-10,claude,MoneyDJ「110年11月營收5.92億、年增21.24%」；rev=592000000 對上
1104,110,12,2022-01-10,claude,標題含時戳「2022/01/10 15:25」與 announce_date 逐字相符；rev=570000000／yoy=2.61 對上
1104,111,1,2022-02-13,claude,中央社【公告】「2022年1月合併營收5.92億元年增15.81%」＝111年1月；rev=592000000 對上；公布日落在週日但公告內容與金額全對，不視為疑點
1104,111,2,2022-03-09,claude,中央社【公告】「2022年2月合併營收3.48億元年增-1.6%」＝111年2月；rev=348000000 對上
1104,111,3,2022-04-11,claude,MoneyDJ「111年3月營收5.92億、年增2.88%」；rev=592000000 對上；與 111/1 的 5.92億同額但標題各自明確標出自己的月份，屬巧合非錯配
1104,111,4,2022-05-09,claude,中央社【公告】「2022年4月合併營收6.38億元年增21.95%」＝111年4月；rev=638000000 對上；後段夾帶無關的台泥新聞不影響營收段落
1104,111,6,2022-07-08,claude,MoneyDJ「111年6月營收5.73億、年增40.75%」；rev=573000000 對上
1104,111,7,2022-08-10,claude,MoneyDJ「111年7月營收5.80億、年增17.56%」；rev=580000000 對上
1104,111,8,2022-09-12,claude,MoneyDJ「111年8月營收6.06億、年增40.42%」；rev=606000000 對上
1104,111,9,2022-10-11,claude,MoneyDJ「111年9月營收5.97億、年增13.04%」；rev=597000000 對上
1104,112,1,2023-02-09,claude,中央社【公告】「2023年1月合併營收5.04億元年增-14.85%」＝112年1月；rev=504000000 對上
1104,112,4,2023-05-09,claude,中央社【公告】「2023年4月合併營收6.44億元年增0.88%」＝112年4月；rev=644000000 對上
1104,112,5,2023-06-09,claude,中央社【公告】「2023年5月合併營收6.71億元年增24.94%」＝112年5月；rev=671000000 對上
1104,112,6,2023-07-10,claude,中央社【公告】「2023年6月合併營收6.04億元年增5.45%」＝112年6月；rev=604000000 對上
1104,112,7,2023-08-09,claude,中央社【公告】「2023年7月合併營收6.37億元年增9.79%」＝112年7月；rev=637000000 對上
1104,112,8,2023-09-08,claude,MoneyDJ「112年8月營收6.17億、年增1.93%」；rev=617000000 對上
1104,112,9,2023-10-11,claude,中央社【公告】「2023年9月合併營收6.19億元年增3.59%」＝112年9月；rev=619000000 對上
1104,112,10,2023-11-10,claude,標題「112年10月營收6.55億、年增3.08%」並附股號(1104)與千元單位確認；rev=655000000 對上
1104,112,11,2023-12-08,claude,標題含時戳「2023/12/08 15:34」與 announce_date 逐字相符；rev=778000000／yoy=23.07 對上
1104,112,12,2024-01-10,claude,群益投顧【公告】「環泥2023年12月合併營收7.42億元年增2.4%」＝112年12月；rev=742000000 對上
1104,113,1,2024-02-15,claude,MoneyDJ「113年1月營收6.81億、年增34.97%」；rev=681000000 對上
1104,113,2,2024-03-11,claude,MoneyDJ「113年2月營收4.77億、年減19.30%」；rev=477000000 對上
1104,113,3,2024-04-10,claude,MoneyDJ「113年3月營收7.50億、年增1.49%」；rev=750000000 對上
1104,113,4,2024-05-10,claude,標題含時戳「2024/05/10 14:14」與 announce_date 逐字相符；rev=687000000／yoy=6.61 對上
1104,113,5,2024-06-11,claude,MoneyDJ「113年5月營收7.43億、年增10.74%」；rev=743000000 對上
1104,113,6,2024-07-10,claude,玉山證券標題「113年6月營收6.62億、年增9.60%」；rev=662000000 對上
1104,113,7,2024-08-12,claude,MoneyDJ「113年7月營收6.21億、年減2.55%」；rev=621000000 對上
1104,113,8,2024-09-10,claude,MoneyDJ「113年8月營收6.53億、年增5.73%」；rev=653000000 對上
1104,113,9,2024-10-11,claude,中央社【公告】「2024年9月合併營收5.99億元 年增-3.13%」＝113年9月；rev=599000000 對上
1104,113,10,2024-11-11,claude,標題含時戳「2024/11/11 16:09」與 announce_date 逐字相符；rev=642000000／yoy=-1.92 對上
1104,113,11,2024-12-10,claude,MoneyDJ「113年11月營收6.83億、年減12.17%」；rev=683000000 對上
1104,113,12,2025-01-10,claude,MoneyDJ「113年12月營收7.55億、年增1.73%」；rev=755000000 對上
1104,114,1,2025-02-10,claude,中央社【公告】「2025年1月合併營收6.88億元 年增1.03%」＝114年1月；rev=688000000 對上
1104,114,2,2025-03-10,claude,"公開資訊觀測站仟元表格「本月538,636」＝5.39億，2025年2月＝114年2月；revenue 為 NULL 屬預期"
1104,114,3,2025-04-10,claude,MoneyDJ「114年3月營收7.02億、年減6.43%」；rev=702000000 對上
1104,114,4,2025-05-12,claude,標題含時戳「2025/05/12 14:19」與 announce_date 逐字相符；rev=699000000／yoy=1.74 對上
1104,114,5,2025-06-10,claude,MoneyDJ「114年5月營收6.43億、年減13.46%」；rev=643000000 對上
1104,114,6,2025-07-10,claude,MoneyDJ「114年6月營收6.27億、年減5.32%」；rev=627000000 對上
1104,114,7,2025-08-11,claude,標題含時戳「2025/08/11 15:07」與 announce_date 逐字相符；rev=575000000／yoy=-7.39 對上
1104,114,8,2025-09-10,claude,MoneyDJ「114年8月營收6.03億、年減7.58%」；rev=603000000 對上
1104,114,9,2025-10-13,claude,MoneyDJ「114年9月營收7.07億、年增18.05%」；rev=707000000 對上
1104,114,10,2025-11-10,claude,標題含時戳「2025/11/10 14:23」與 announce_date 逐字相符；rev=723000000／yoy=12.64 對上
1104,114,11,2025-12-10,claude,MoneyDJ「114年11月營收6.37億、年減6.76%」；rev=637000000 對上
1104,114,12,2026-01-12,claude,標題含時戳「2026/01/12 16:53」與 announce_date 逐字相符；rev=779000000／yoy=3.15 對上
1104,115,1,2026-02-10,claude,MoneyDJ「115年1月營收7.18億、年增4.42%」；rev=718000000 對上
1108,109,1,2020-02-10,claude,MoneyDJ「109年1月營收2.96億、年減16.08%」；rev=296000000 對上
1108,109,2,2020-03-10,claude,MoneyDJ「109年2月營收3.90億、年增132.22%」；rev=390000000 對上；年增率雖高但標題本身即載明，與 rev/yoy 一致
1108,109,3,2020-04-10,claude,MoneyDJ「109年3月營收4.18億、年增33.52%」；rev=418000000 對上
1108,109,4,2020-05-08,claude,MoneyDJ「109年4月營收4.04億、年增24.82%」；rev=404000000 對上
1108,109,5,2020-06-10,claude,玉山證券標題「109年5月營收3.57億、年增17.00%」；rev=357000000 對上
1108,109,6,2020-07-09,claude,MoneyDJ「109年6月營收3.61億、年增32.58%」；rev=361000000 對上
1108,109,7,2020-08-10,claude,MoneyDJ「109年7月營收3.84億、年增22.62%」；rev=384000000 對上
1108,109,8,2020-09-09,claude,MoneyDJ「109年8月營收3.67億、年增22.88%」；rev=367000000 對上
1108,109,9,2020-10-12,claude,玉山證券標題「109年9月營收3.81億、年增21.87%」；rev=381000000 對上
1108,109,10,2020-11-10,claude,玉山證券標題「109年10月營收3.82億、年增9.56%」；rev=382000000 對上
1108,109,11,2020-12-09,claude,MoneyDJ「109年11月營收4.02億、年增16.26%」；rev=402000000 對上
1108,109,12,2021-01-08,claude,MoneyDJ「109年12月營收3.88億、年增2.72%」；rev=388000000 對上
1108,110,1,2021-02-08,claude,MoneyDJ「110年1月營收4.17億、年增40.81%」；rev=417000000 對上
1108,110,2,2021-03-10,claude,玉山證券標題「110年2月營收2.79億、年減28.50%」；rev=279000000 對上
1108,110,3,2021-04-09,claude,MoneyDJ「110年3月營收3.50億、年減16.39%」；rev=350000000 對上
1108,110,4,2021-05-10,claude,MoneyDJ「110年4月營收3.46億、年減14.51%」；rev=346000000 對上
1108,110,5,2021-06-09,claude,MoneyDJ「110年5月營收3.57億、年減0.03%」；rev=357000000 對上，且與去年同期(109年5月 rev=357000000)幾乎同額，年減0.03%的算法互相印證
1108,110,6,2021-07-08,claude,標題含時戳「2021/07/08 17:06」與 announce_date 逐字相符；rev=326000000／yoy=-9.69 對上
1108,110,7,2021-08-09,claude,MoneyDJ「110年7月營收3.11億、年減19.05%」；rev=311000000 對上
1108,110,8,2021-09-08,claude,MoneyDJ「110年8月營收2.50億、年減31.86%」；rev=250000000 對上
1108,110,10,2021-11-08,claude,MoneyDJ「110年10月營收2.77億、年減27.49%」；rev=277000000 對上
1108,110,11,2021-12-10,claude,MoneyDJ「110年11月營收2.68億、年減33.35%」；rev=268000000 對上
1108,110,12,2022-01-07,claude,標題含時戳「2022/01/07 22:54」與 announce_date 逐字相符；rev=319000000／yoy=-17.70 對上
1108,111,1,2022-02-10,claude,中央社【公告】「2022年1月合併營收3.25億元年增-22.21%」＝111年1月；rev=325000000 對上
1108,111,2,2022-03-10,claude,中央社【公告】「2022年2月合併營收2.11億元年增-24.52%」，標題內含日期「2022年3月10日」與 announce_date 逐字相符；rev=211000000 對上
1108,111,3,2022-04-11,claude,MoneyDJ「111年3月營收3.46億、年減1.12%」；rev=346000000 對上
1108,111,5,2022-06-09,claude,MoneyDJ「111年5月營收3.32億、年減6.94%」；rev=332000000 對上
1108,111,6,2022-07-08,claude,MoneyDJ「111年6月營收3.34億、年增2.60%」；rev=334000000 對上
1108,111,7,2022-08-08,claude,MoneyDJ「111年7月營收3.27億、年增5.09%」；rev=327000000 對上
1108,111,8,2022-09-08,claude,MoneyDJ「111年8月營收3.90億、年增56.04%」；rev=390000000 對上
1108,111,9,2022-10-07,claude,MoneyDJ「111年9月營收3.47億、年增28.40%」；rev=347000000 對上
1108,111,11,2022-12-09,claude,中央社【公告】「2022年11月合併營收3.84億元年增43.18%」＝111年11月；rev=384000000 對上
1108,111,12,2023-01-10,claude,MoneyDJ「111年12月營收4.18億、年增31.04%」；rev=418000000 對上
1108,112,1,2023-02-09,claude,中央社【公告】「2023年1月合併營收2.95億元年增-9.17%」＝112年1月；rev=295000000 對上
1108,112,2,2023-03-09,claude,中央社【公告】「2023年2月合併營收3.62億元年增71.74%」＝112年2月；rev=362000000 對上
1108,112,3,2023-04-10,claude,MoneyDJ「112年3月營收4.36億、年增26.16%」；rev=436000000 對上
1108,112,4,2023-05-08,claude,中央社【公告】「2023年4月合併營收3.96億元年增18.08%」＝112年4月；rev=396000000 對上
1108,112,5,2023-06-08,claude,中央社【公告】「2023年5月合併營收4.83億元年增45.36%」＝112年5月；rev=483000000 對上
1108,112,6,2023-07-10,claude,中央社【公告】「2023年6月合併營收4.43億元年增32.58%」＝112年6月；rev=443000000 對上
1108,112,7,2023-08-09,claude,中央社【公告】「2023年7月合併營收4.41億元年增35.03%」＝112年7月；rev=441000000 對上
1108,112,8,2023-09-07,claude,標題含時戳「2023/09/07 14:43」與 announce_date 逐字相符；rev=430000000／yoy=10.35 對上
1108,112,9,2023-10-06,claude,中央社【公告】「2023年9月合併營收4.04億元年增16.6%」＝112年9月；rev=404000000 對上
1108,112,10,2023-11-07,claude,標題含時戳「2023/11/07 15:37」與 announce_date 逐字相符；rev=451000000／yoy=12.45 對上
1108,112,11,2023-12-11,claude,MoneyDJ「112年11月營收5.04億、年增31.25%」；rev=504000000 對上
1108,112,12,2024-01-09,claude,玉山證券標題「112年12月營收4.49億、年增7.51%」；rev=449000000 對上
1108,113,1,2024-02-07,claude,標題「113年1月營收4.57億、年增55.02%」並附股號(1108)與千元單位確認；rev=457000000 對上
1108,113,2,2024-03-07,claude,玉山證券標題「113年2月營收2.86億、年減20.85%」；rev=286000000 對上
1108,113,3,2024-04-09,claude,MoneyDJ「113年3月營收4.49億、年增3.09%」；rev=449000000 對上；與 112/12 的 4.49億同額但各自標題明確標出自己的月份，屬巧合
1108,113,4,2024-05-09,claude,MoneyDJ「113年4月營收4.27億、年增7.72%」；rev=427000000 對上
1108,113,5,2024-06-07,claude,MoneyDJ「113年5月營收4.36億、年減9.78%」；rev=436000000 對上
1108,113,6,2024-07-08,claude,玉山證券標題「113年6月營收3.55億、年減19.93%」；rev=355000000 對上
1108,113,7,2024-08-08,claude,MoneyDJ「113年7月營收3.45億、年減21.80%」；rev=345000000 對上
1108,113,8,2024-09-09,claude,玉山證券標題「113年8月營收3.82億、年減11.19%」；rev=382000000 對上
1108,113,9,2024-10-09,claude,MoneyDJ「113年9月營收4.18億、年增3.34%」；rev=418000000 對上
1108,113,10,2024-11-08,claude,玉山證券標題「113年10月營收3.98億、年減11.84%」；rev=398000000 對上
1108,113,11,2024-12-10,claude,玉山證券標題「113年11月營收4.11億、年減18.45%」；rev=411000000 對上
1108,113,12,2025-01-08,claude,玉山證券標題「113年12月營收5.04億、年增12.07%」；rev=504000000 對上
1108,114,1,2025-02-07,claude,中央社【公告】「2025年1月合併營收4.48億元年增-1.95%」＝114年1月，並附本月/去年同期明細；rev=448000000 對上
1108,114,2,2025-03-07,claude,"中央社【公告】「2025年2月合併營收3.56億元年增24.39%」＝114年2月，並附仟元明細「本月356,169」；rev=356000000 對上"
1108,114,3,2025-04-10,claude,標題「114年3月營收4.08億、年減9.16%」並附股號(1108)與千元單位確認；rev=408000000 對上
1108,114,4,2025-05-08,claude,玉山證券標題「114年4月營收4.11億、年減3.76%」；rev=411000000 對上
1108,114,5,2025-06-09,claude,MoneyDJ「114年5月營收3.89億、年減10.82%」；rev=389000000 對上
1108,114,6,2025-07-08,claude,MoneyDJ「114年6月營收3.61億、年增1.88%」；rev=361000000 對上
1108,114,7,2025-08-07,claude,MoneyDJ「114年7月營收3.57億、年增3.61%」；rev=357000000 對上
1108,114,9,2025-10-08,claude,標題含時戳「2025/10/08 13:47」與 announce_date 逐字相符；rev=351000000／yoy=-16.07 對上
1108,114,10,2025-11-07,claude,MoneyDJ「114年10月營收3.26億、年減18.03%」；rev=326000000 對上
1108,114,11,2025-12-09,claude,MoneyDJ「114年11月營收3.26億、年減20.55%」；rev=326000000 對上；與上月同額但各自標題標明自己的月份與不同 yoy，屬巧合
1108,114,12,2026-01-07,claude,MoneyDJ「114年12月營收3.73億、年減25.92%」；rev=373000000 對上
1108,115,1,2026-02-09,claude,MoneyDJ「115年1月營收3.75億、年減16.41%」；rev=375000000 對上
1109,109,3,2020-04-10,claude,MoneyDJ「109年3月營收4.89億、年減9.78%」；rev=489000000 對上
1109,109,4,2020-05-08,claude,MoneyDJ「109年4月營收7.73億、年增2.58%」；rev=773000000 對上
1109,109,6,2020-07-09,claude,中央社【公告】「2020年6月合併營收6.11億元年增-7.11%」＝109年6月；rev=611000000 對上
1109,109,7,2020-08-10,claude,MoneyDJ「109年7月營收6.56億、年增9.75%」；rev=656000000 對上
1109,109,9,2020-10-08,claude,中央社【公告】「2020年9月合併營收6.76億元年增-6.49%」＝109年9月；rev=676000000 對上
1109,109,10,2020-11-09,claude,MoneyDJ「109年10月營收7.90億、年增23.65%」；rev=790000000 對上
1109,109,11,2020-12-10,claude,"明細表「當月營收 719,102」＝7.19億 對上 rev=719000000"
1109,109,12,2021-01-08,claude,MoneyDJ「109年12月營收8.53億、年增23.28%」；rev=853000000 對上
1109,110,1,2021-02-09,claude,標題含時戳「2021/02/09 15:15」與 announce_date 逐字相符；rev=739000000／yoy=55.07 對上
1109,110,4,2021-05-10,claude,標題含時戳「2021/05/10 16:03」與 announce_date 逐字相符；rev=766000000／yoy=-0.86 對上
1109,110,5,2021-06-10,claude,標題含時戳「2021/06/10 13:46」與 announce_date 逐字相符；rev=627000000／yoy=-11.25 對上
1109,110,6,2021-07-09,claude,"明細表「當月營收 492,001」＝4.92億 對上 rev=492000000"
1109,110,9,2021-10-08,claude,中央社【公告】「2021年9月合併營收3.77億元年增-44.21%」＝110年9月；rev=377000000 對上
1109,110,10,2021-11-10,claude,標題含時戳「2021/11/10 14:23」與 announce_date 逐字相符；rev=661000000／yoy=-16.35 對上
1109,110,12,2022-01-10,claude,中央社【公告】「2021年12月合併營收7.78億元年增-8.78%」＝110年12月；rev=778000000 對上
1109,111,1,2022-02-11,claude,中央社【公告】「2022年1月合併營收5.67億元年增-23.31%」＝111年1月；rev=567000000 對上
1109,111,2,2022-03-09,claude,中央社【公告】「2022年2月合併營收1.82億元年增-4.57%」＝111年2月；rev=182000000 對上；2月營收明顯低於1月屬季節性淡季，非可疑
1109,111,3,2022-04-08,claude,中央社【公告】「2022年3月合併營收4.91億元年增-44.42%」＝111年3月；rev=491000000 對上
1109,111,4,2022-05-10,claude,中央社【公告】「2022年4月合併營收5.2億元年增-32.14%」＝111年4月；rev=520000000 對上；後段夾帶無關Q&A不影響營收段落
1109,111,5,2022-06-10,claude,中央社【公告】「2022年5月合併營收6.54億元年增4.25%」＝111年5月；rev=654000000 對上
